sample_id,label,family,repo_full_name,source_type,fold,split,prob,pred_label,error_type
neg_1899,0,NEG::VersoriumX__web3.json,VersoriumX/web3,real_negative,2,test,1.1793583e-07,0,correct
neg_1901,0,NEG::vhidvz__crypto-aio.json,vhidvz/crypto-aio,real_negative,2,test,1.478364e-11,0,correct
neg_1911,0,NEG::vinnyhoward__rn-crypto-wallet.json,vinnyhoward/rn-crypto-wallet,real_negative,2,test,1.8426253e-14,0,correct
neg_1912,0,NEG::viperadnan-git__blockdoc.json,viperadnan-git/blockdoc,real_negative,2,test,7.5077514e-11,0,correct
neg_1913,0,NEG::vipul-69-ax__CryptoFlip.json,vipul-69-ax/CryptoFlip,real_negative,2,test,1.9362747e-09,0,correct
neg_1916,0,NEG::VishviThrimavithana__crypto-arbitrage-bot.json,VishviThrimavithana/crypto-arbitrage-bot,real_negative,2,test,1.151351e-11,0,correct
neg_1920,0,NEG::VitalR__NFTLazyMinting.json,VitalR/NFTLazyMinting,real_negative,2,test,2.3125503e-10,0,correct
neg_1921,0,NEG::VitalR__Uniswap.json,VitalR/Uniswap,real_negative,2,test,1.3176514e-10,0,correct
neg_1925,0,NEG::Vivojay__De-Fi-Infidelity-Coders.json,Vivojay/De-Fi-Infidelity-Coders,real_negative,2,test,1.4930947e-10,0,correct
neg_1926,0,NEG::vjbhandari61__web3-authentication.json,vjbhandari61/web3-authentication,real_negative,2,test,1.186112e-08,0,correct
neg_1941,0,NEG::WalletConnect__walletconnect-monorepo.json,WalletConnect/walletconnect-monorepo,real_negative,2,test,1.02618795e-10,0,correct
neg_1948,0,NEG::wangshijun__ethereum-lottery-dapp.json,wangshijun/ethereum-lottery-dapp,real_negative,2,test,0.000115919334,0,correct
neg_1952,0,NEG::wasiiff__blokk-lens.json,wasiiff/blokk-lens,real_negative,2,test,6.691586e-10,0,correct
neg_1954,0,NEG::WeaverFi__api.json,WeaverFi/api,real_negative,2,test,8.410794e-09,0,correct
neg_1956,0,NEG::WeaverFi__weaverfi.json,WeaverFi/weaverfi,real_negative,2,test,5.2114124e-10,0,correct
neg_1967,0,NEG::weex__Live-bitcoin-transactions.json,weex/Live-bitcoin-transactions,real_negative,2,test,7.913112e-12,0,correct
neg_1970,0,NEG::wencio__python_solidity_Web3_examples.json,wencio/python_solidity_Web3_examples,real_negative,2,test,4.5087553e-12,0,correct
neg_1975,0,NEG::WilliamMassalino__foundry-app.json,WilliamMassalino/foundry-app,real_negative,2,test,1.4930947e-10,0,correct
neg_1985,0,NEG::xabzxbt__brass-hands.json,xabzxbt/brass-hands,real_negative,2,test,5.315785e-08,0,correct
neg_1986,0,NEG::xaini-x__cross-chain-Bridge.json,xaini-x/cross-chain-Bridge,real_negative,2,test,4.277788e-11,0,correct
neg_1987,0,NEG::Xalt8__Vyper.json,Xalt8/Vyper,real_negative,2,test,2.5690114e-12,0,correct
neg_1988,0,NEG::xaviersins__CryptoMesh.json,xaviersins/CryptoMesh,real_negative,2,test,0.00015356239,0,correct
neg_2006,0,NEG::yann1ckv__Marketplace_dapp.json,yann1ckv/Marketplace_dapp,real_negative,2,test,2.5436657e-13,0,correct
neg_2012,0,NEG::YassineMharrek__Phenicia-Metaverse.json,YassineMharrek/Phenicia-Metaverse,real_negative,2,test,1.344041e-08,0,correct
neg_2017,0,NEG::yeswadams__CryptoKitty.json,yeswadams/CryptoKitty,real_negative,2,test,6.5602003e-12,0,correct
neg_2018,0,NEG::YieldHabitat__YieldHabitat_.json,YieldHabitat/YieldHabitat_,real_negative,2,test,6.7582624e-09,0,correct
neg_2024,0,NEG::YordanPavlov__BlockchainRoulette.json,YordanPavlov/BlockchainRoulette,real_negative,2,test,6.691586e-10,0,correct
neg_2025,0,NEG::YosephKS__moralis-opensea-plugins.json,YosephKS/moralis-opensea-plugins,real_negative,2,test,4.745045e-10,0,correct
neg_2029,0,NEG::yuichiroaoki__typescript-hardhat.json,yuichiroaoki/typescript-hardhat,real_negative,2,test,8.96673e-12,0,correct
neg_2033,0,NEG::zafar-saleem__blockchain-node.json,zafar-saleem/blockchain-node,real_negative,2,test,6.495478e-13,0,correct
neg_2035,0,NEG::zakcroft__shared-wallet-blockchain-solidity.json,zakcroft/shared-wallet-blockchain-solidity,real_negative,2,test,4.0186098e-11,0,correct
neg_2052,0,NEG::zypher-game__bevy-web3.json,zypher-game/bevy-web3,real_negative,2,test,2.0408185e-10,0,correct
pos_5,1,F4_security_osint_cve,adminlove520/VulnWatchDog,original,3,test,0.1732882,1,correct
pos_30,1,F4_security_osint_cve,nocomp/poc-CVE-2001-1473,original,3,test,0.022286188,1,correct
pos_37,1,F4_security_osint_cve,themaxlpalfaboy/CVE-2025-54897-LAB,original,3,test,0.0037217084,0,false_negative
pos_43,1,F4_security_osint_cve,Zeeeepa/spyder-osint,original,3,test,0.008462,0,false_negative
pos_44,1,F4_security_osint_cve,Zeeeepa/spyder-osint2,original,3,test,0.017442483,1,correct
pos_81,1,F4_security_osint_cve,adminlove5202/VulnWatchDog,synthetic,3,test,0.008445628,0,false_negative
pos_82,1,F4_security_osint_cve,nocomp9/poc-CVE-2001-1473,synthetic,3,test,0.39047584,1,correct
pos_83,1,F4_security_osint_cve,themaxlpalfaboyr/CVE-2025-54897-LAB,synthetic,3,test,3.7266393e-06,0,false_negative
pos_84,1,F4_security_osint_cve,Zeeeep/spyder-osint,synthetic,3,test,0.008577485,0,false_negative
pos_85,1,F4_security_osint_cve,Zeeeepa2/spyder-osint2,synthetic,3,test,0.0004305571,0,false_negative
pos_86,1,F4_security_osint_cve,adminlove5203/VulnWatchDog,synthetic,3,test,0.011597362,0,false_negative
pos_87,1,F4_security_osint_cve,nocomp4/poc-CVE-2001-1473,synthetic,3,test,2.3552617e-05,0,false_negative
pos_88,1,F4_security_osint_cve,themaxlpalfaboyk/CVE-2025-54897-LAB,synthetic,3,test,3.5008545e-06,0,false_negative
pos_89,1,F4_security_osint_cve,Zeeeepa2/spyder-osint,synthetic,3,test,0.0043994132,0,false_negative
pos_90,1,F4_security_osint_cve,Zeeeepa3/spyder-osint2,synthetic,3,test,0.00048785715,0,false_negative
pos_91,1,F4_security_osint_cve,adminlove52/VulnWatchDog,synthetic,3,test,0.0062412596,0,false_negative
pos_92,1,F4_security_osint_cve,nocomps/poc-CVE-2001-1473,synthetic,3,test,0.13523209,1,correct
pos_93,1,F4_security_osint_cve,themaxlpalfaboy2/CVE-2025-54897-LAB,synthetic,3,test,3.6119832e-06,0,false_negative
pos_94,1,F4_security_osint_cve,Zeeeep2/spyder-osint,synthetic,3,test,0.010408315,0,false_negative
pos_95,1,F4_security_osint_cve,Zeeeep/spyder-osint2,synthetic,3,test,0.0190509,1,correct
pos_96,1,F4_security_osint_cve,adminlove520v/VulnWatchDog,synthetic,3,test,0.015906392,1,correct
pos_97,1,F4_security_osint_cve,nocomp7/poc-CVE-2001-1473,synthetic,3,test,0.36116472,1,correct
pos_98,1,F4_security_osint_cve,themaxlpalfabo/CVE-2025-54897-LAB,synthetic,3,test,0.007876707,0,false_negative
pos_99,1,F4_security_osint_cve,Zeeeepaz/spyder-osint,synthetic,3,test,0.009596455,0,false_negative
pos_100,1,F4_security_osint_cve,Zeeeepa4/spyder-osint2,synthetic,3,test,0.00048785715,0,false_negative
pos_101,1,F4_security_osint_cve,adminlove520t/VulnWatchDog,synthetic,3,test,0.010013569,0,false_negative
pos_102,1,F4_security_osint_cve,nocompf/poc-CVE-2001-1473,synthetic,3,test,0.008511303,0,false_negative
pos_103,1,F4_security_osint_cve,themaxlpalfaboy3/CVE-2025-54897-LAB,synthetic,3,test,3.5008545e-06,0,false_negative
pos_104,1,F4_security_osint_cve,Zeeeepa3/spyder-osint,synthetic,3,test,0.04885778,1,correct
pos_105,1,F4_security_osint_cve,Zeeeepa5/spyder-osint2,synthetic,3,test,0.0005193048,0,false_negative
pos_106,1,F4_security_osint_cve,adminlove520f/VulnWatchDog,synthetic,3,test,0.012722708,0,false_negative
pos_107,1,F4_security_osint_cve,nocom/poc-CVE-2001-1473,synthetic,3,test,0.13637818,1,correct
pos_108,1,F4_security_osint_cve,themaxlpalfaboy4/CVE-2025-54897-LAB,synthetic,3,test,3.9669862e-06,0,false_negative
pos_109,1,F4_security_osint_cve,Zeeeepa4/spyder-osint,synthetic,3,test,0.003707253,0,false_negative
pos_110,1,F4_security_osint_cve,Zeeeepap/spyder-osint2,synthetic,3,test,0.01778039,1,correct
pos_111,1,F4_security_osint_cve,adminlove520x/VulnWatchDog,synthetic,3,test,0.014172365,0,false_negative
pos_112,1,F4_security_osint_cve,nocompa/poc-CVE-2001-1473,synthetic,3,test,0.0075187185,0,false_negative
pos_113,1,F4_security_osint_cve,themaxlpalfaboy5/CVE-2025-54897-LAB,synthetic,3,test,3.6119832e-06,0,false_negative
pos_114,1,F4_security_osint_cve,Zeeeepaw/spyder-osint,synthetic,3,test,0.008348054,0,false_negative
pos_115,1,F4_security_osint_cve,Zeeeepax/spyder-osint2,synthetic,3,test,0.01964376,1,correct
pos_116,1,F4_security_osint_cve,adminlove522/VulnWatchDog,synthetic,3,test,0.14223188,1,correct
pos_117,1,F4_security_osint_cve,nocomp2/poc-CVE-2001-1473,synthetic,3,test,0.40733343,1,correct
pos_118,1,F4_security_osint_cve,themaxlpalfaboy6/CVE-2025-54897-LAB,synthetic,3,test,4.0929112e-06,0,false_negative
pos_119,1,F4_security_osint_cve,Zeeeepa5/spyder-osint,synthetic,3,test,0.044680875,1,correct
pos_120,1,F4_security_osint_cve,Zeeeep2/spyder-osint2,synthetic,3,test,0.016914913,1,correct
pos_121,1,F4_security_osint_cve,adminlove5200/VulnWatchDog,synthetic,3,test,0.01566365,1,correct
pos_122,1,F4_security_osint_cve,nocom2/poc-CVE-2001-1473,synthetic,3,test,2.1444948e-05,0,false_negative
pos_123,1,F4_security_osint_cve,themaxlpalfabo2/CVE-2025-54897-LAB,synthetic,3,test,0.0053018946,0,false_negative
pos_124,1,F4_security_osint_cve,Zeeeep3/spyder-osint,synthetic,3,test,0.0109234555,0,false_negative
pos_125,1,F4_security_osint_cve,Zeeeep3/spyder-osint2,synthetic,3,test,0.016914913,1,correct
pos_126,1,F4_security_osint_cve,adminlove520o/VulnWatchDog,synthetic,3,test,0.012241275,0,false_negative
pos_127,1,F4_security_osint_cve,nocompb/poc-CVE-2001-1473,synthetic,3,test,0.007011795,0,false_negative
pos_128,1,F4_security_osint_cve,themaxlpalfaboy7/CVE-2025-54897-LAB,synthetic,3,test,3.7266393e-06,0,false_negative
pos_129,1,F4_security_osint_cve,Zeeeep4/spyder-osint,synthetic,3,test,0.045692034,1,correct
pos_130,1,F4_security_osint_cve,Zeeeepa6/spyder-osint2,synthetic,3,test,0.0077555366,0,false_negative
pos_131,1,F4_security_osint_cve,adminlove5208/VulnWatchDog,synthetic,3,test,0.007815888,0,false_negative
pos_132,1,F4_security_osint_cve,nocompc/poc-CVE-2001-1473,synthetic,3,test,0.15456735,1,correct
pos_133,1,F4_security_osint_cve,themaxlpalfaboy8/CVE-2025-54897-LAB,synthetic,3,test,3.3931449e-06,0,false_negative
pos_134,1,F4_security_osint_cve,Zeeeep5/spyder-osint,synthetic,3,test,0.010902373,0,false_negative
pos_135,1,F4_security_osint_cve,Zeeeepaz/spyder-osint2,synthetic,3,test,0.009559399,0,false_negative
neg_6,0,NEG::0xalberto__solana-crash-game.json,0xalberto/solana-crash-game,real_negative,3,test,0.0030515103,0,correct
neg_27,0,NEG::0xpranay__WildCoins-NFT.json,0xpranay/WildCoins-NFT,real_negative,3,test,0.0045384313,0,correct
neg_29,0,NEG::0xRobWatson__Allowance-dApp.json,0xRobWatson/Allowance-dApp,real_negative,3,test,0.05623634,1,false_positive
neg_41,0,NEG::23Konradbase__altseason-ethereum.json,23Konradbase/altseason-ethereum,real_negative,3,test,7.031184e-05,0,correct
neg_43,0,NEG::339-Labs__wallet-platform-mpc-go.json,339-Labs/wallet-platform-mpc-go,real_negative,3,test,4.331904e-05,0,correct
neg_46,0,NEG::6sl3pt__ethereum-data-analytics.json,6sl3pt/ethereum-data-analytics,real_negative,3,test,0.008610767,0,correct
neg_51,0,NEG::a6b8__ascii-to-svg-generator-for-ruby.json,a6b8/ascii-to-svg-generator-for-ruby,real_negative,3,test,0.00053161324,0,correct
neg_52,0,NEG::aankor__wnft.json,aankor/wnft,real_negative,3,test,0.018546565,1,false_positive
neg_59,0,NEG::abba-platforms__NADD.json,abba-platforms/NADD,real_negative,3,test,0.0030396497,0,correct
neg_61,0,NEG::abdurrazzak5621__neonops-ai.json,abdurrazzak5621/neonops-ai,real_negative,3,test,0.00017400544,0,correct
neg_76,0,NEG::adamocallaghan__membrane-finance-v2.json,adamocallaghan/membrane-finance-v2,real_negative,3,test,0.00011235327,0,correct
neg_86,0,NEG::adrianmcli__eth95.json,adrianmcli/eth95,real_negative,3,test,0.00018164382,0,correct
neg_87,0,NEG::adrianmcli__ganache-jest-example.json,adrianmcli/ganache-jest-example,real_negative,3,test,0.010570489,0,correct
neg_95,0,NEG::aeminium-labs__nextjs-solana-starter-kit.json,aeminium-labs/nextjs-solana-starter-kit,real_negative,3,test,0.0012448432,0,correct
neg_102,0,NEG::aha-moment-group__braavos.json,aha-moment-group/braavos,real_negative,3,test,1.9525884e-05,0,correct
neg_105,0,NEG::ahmadbrainworks__fiddi.json,ahmadbrainworks/fiddi,real_negative,3,test,5.307508e-05,0,correct
neg_113,0,NEG::aidevrelagent__nama-repo-lowercase-dengan-dash-v2.json,aidevrelagent/nama-repo-lowercase-dengan-dash-v2,real_negative,3,test,0.019124037,1,false_positive
neg_118,0,NEG::ajaysaini-sgvu__cryptocurrency-api.json,ajaysaini-sgvu/cryptocurrency-api,real_negative,3,test,0.13916224,1,false_positive
neg_122,0,NEG::akbarwijayaa__simple-defi-flash.json,akbarwijayaa/simple-defi-flash,real_negative,3,test,0.1710612,1,false_positive
neg_135,0,NEG::AleRapchan__nft-token-factory.json,AleRapchan/nft-token-factory,real_negative,3,test,0.04867657,1,false_positive
neg_140,0,NEG::AlexCheema__Tanuki.json,AlexCheema/Tanuki,real_negative,3,test,0.00093994394,0,correct
neg_144,0,NEG::alexx855__axie-tools.json,alexx855/axie-tools,real_negative,3,test,0.049589027,1,false_positive
neg_149,0,NEG::aliezzahn__crypto-price-correlation-matrix.json,aliezzahn/crypto-price-correlation-matrix,real_negative,3,test,0.0094490815,0,correct
neg_151,0,NEG::Alikhan-Shanbay__AegisScan.json,Alikhan-Shanbay/AegisScan,real_negative,3,test,0.41063806,1,false_positive
neg_152,0,NEG::aliraza944__MultiSig-Wallet-.json,aliraza944/MultiSig-Wallet-,real_negative,3,test,2.0145691e-05,0,correct
neg_155,0,NEG::AllanOtieno254__SmartContractVendingMachine.json,AllanOtieno254/SmartContractVendingMachine,real_negative,3,test,5.5189234e-05,0,correct
neg_157,0,NEG::aloshai__aequi-monorepo.json,aloshai/aequi-monorepo,real_negative,3,test,0.005554925,0,correct
neg_160,0,NEG::alpha-sol__alpha-frontend.json,alpha-sol/alpha-frontend,real_negative,3,test,0.028007522,1,false_positive
neg_162,0,NEG::alto-io__contractor.json,alto-io/contractor,real_negative,3,test,0.0006070755,0,correct
neg_166,0,NEG::amdonatusprince__brownie_simple_storage-application.json,amdonatusprince/brownie_simple_storage-application,real_negative,3,test,7.254361e-05,0,correct
neg_169,0,NEG::Amr-9__HexHunter.json,Amr-9/HexHunter,real_negative,3,test,0.23651622,1,false_positive
neg_177,0,NEG::andrejrakic__Pied-Piper-DeFi-App-Subspace-Demo-.json,andrejrakic/Pied-Piper-DeFi-App-Subspace-Demo-,real_negative,3,test,0.00026947915,0,correct
neg_180,0,NEG::angelcatanzariti1__web3_py_example.json,angelcatanzariti1/web3_py_example,real_negative,3,test,0.000110611596,0,correct
neg_185,0,NEG::anoff__cryptobooks.json,anoff/cryptobooks,real_negative,3,test,0.02517884,1,false_positive
neg_189,0,NEG::Anton1636__crypto-wallet.json,Anton1636/crypto-wallet,real_negative,3,test,0.022542968,1,false_positive
neg_190,0,NEG::antoniopgs__tangible.json,antoniopgs/tangible,real_negative,3,test,0.008577485,0,correct
neg_194,0,NEG::anza-xyz__wallet-adapter.json,anza-xyz/wallet-adapter,real_negative,3,test,0.13568954,1,false_positive
neg_198,0,NEG::apeboard__pools.json,apeboard/pools,real_negative,3,test,0.0005815577,0,correct
neg_210,0,NEG::ardriveapp__turbo-app.json,ardriveapp/turbo-app,real_negative,3,test,0.30735803,1,false_positive
neg_212,0,NEG::Arifin036__defi-staking-dapp.json,Arifin036/defi-staking-dapp,real_negative,3,test,0.05360114,1,false_positive
neg_223,0,NEG::arthur0725__CryptoZombie.json,arthur0725/CryptoZombie,real_negative,3,test,8.092758e-05,0,correct
neg_224,0,NEG::ArthurAhiyarov__Hardhat-Betting-Smart-Contract-Bsc.json,ArthurAhiyarov/Hardhat-Betting-Smart-Contract-Bsc,real_negative,3,test,0.0001823546,0,correct
neg_226,0,NEG::artimonist__artimonist-cli.json,artimonist/artimonist-cli,real_negative,3,test,0.0021157034,0,correct
neg_228,0,NEG::AS-1312__Crypto-Steps.json,AS-1312/Crypto-Steps,real_negative,3,test,0.0011424494,0,correct
neg_229,0,NEG::as3360__ReinforcementLearntTradingBot.json,as3360/ReinforcementLearntTradingBot,real_negative,3,test,0.00011235327,0,correct
neg_230,0,NEG::ashbz__CryptoSharp.json,ashbz/CryptoSharp,real_negative,3,test,9.993032e-05,0,correct
neg_236,0,NEG::ASPPIBRA-DAO__DIGITAL_WORLD_REAL_ESTATE_MARKET.json,ASPPIBRA-DAO/DIGITAL_WORLD_REAL_ESTATE_MARKET,real_negative,3,test,0.055412795,1,false_positive
neg_239,0,NEG::atlaschain__contracts.json,atlaschain/contracts,real_negative,3,test,0.00023782207,0,correct
neg_246,0,NEG::Axentro__Axentro.json,Axentro/Axentro,real_negative,3,test,0.8418256,1,false_positive
neg_249,0,NEG::axone-protocol__contracts.json,axone-protocol/contracts,real_negative,3,test,0.0002415663,0,correct
neg_253,0,NEG::ayushn2__market_maker.json,ayushn2/market_maker,real_negative,3,test,0.031143833,1,false_positive
neg_277,0,NEG::BeanstalkFarms__Beanstalk.json,BeanstalkFarms/Beanstalk,real_negative,3,test,1.0783313e-05,0,correct
neg_280,0,NEG::belimad__NftHorizon.json,belimad/NftHorizon,real_negative,3,test,0.0032476767,0,correct
neg_282,0,NEG::benjaminbang987__crypto.json,benjaminbang987/crypto,real_negative,3,test,0.006903838,0,correct
neg_287,0,NEG::bevry-archive__emailtowallet.json,bevry-archive/emailtowallet,real_negative,3,test,0.001810211,0,correct
neg_291,0,NEG::BibliothecaDAO__realms-contracts.json,BibliothecaDAO/realms-contracts,real_negative,3,test,0.00048785715,0,correct
neg_293,0,NEG::bifrost-platform__solidity-contract-configs.json,bifrost-platform/solidity-contract-configs,real_negative,3,test,2.430024e-05,0,correct
neg_303,0,NEG::bitcoin-wallet__bitcoin-wallet.json,bitcoin-wallet/bitcoin-wallet,real_negative,3,test,0.001867566,0,correct
neg_309,0,NEG::bjboss007__flask-web3-solidity.json,bjboss007/flask-web3-solidity,real_negative,3,test,1.4285517e-05,0,correct
neg_310,0,NEG::bkrem__react-nft-gallery.json,bkrem/react-nft-gallery,real_negative,3,test,0.0017546144,0,correct
neg_321,0,NEG::blockchaingate__eXchangily-web.json,blockchaingate/eXchangily-web,real_negative,3,test,0.0003250359,0,correct
neg_330,0,NEG::bob-collective__bob.json,bob-collective/bob,real_negative,3,test,0.0006263342,0,correct
neg_338,0,NEG::BraianVaylet__buildspace-epic-nfts-ui.json,BraianVaylet/buildspace-epic-nfts-ui,real_negative,3,test,0.015424551,1,false_positive
neg_342,0,NEG::brilliant927__nft-mint-polygon.json,brilliant927/nft-mint-polygon,real_negative,3,test,0.18010665,1,false_positive
neg_351,0,NEG::Busulis__OPNet-Vesting.json,Busulis/OPNet-Vesting,real_negative,3,test,0.5312094,1,false_positive
neg_356,0,NEG::Bytez3__MEDiscordBuySell.json,Bytez3/MEDiscordBuySell,real_negative,3,test,0.00013982208,0,correct
neg_359,0,NEG::C0A21130__web3-demo-app.json,C0A21130/web3-demo-app,real_negative,3,test,5.1522356e-08,0,correct
neg_361,0,NEG::CaiqueRibeiro__decentralized-stripe.json,CaiqueRibeiro/decentralized-stripe,real_negative,3,test,0.0006023541,0,correct
neg_366,0,NEG::capsulesocial__capsule-near.json,capsulesocial/capsule-near,real_negative,3,test,0.2509128,1,false_positive
neg_372,0,NEG::catze-labs__jury-dao-web.json,catze-labs/jury-dao-web,real_negative,3,test,0.00027803096,0,correct
neg_374,0,NEG::cdc-Hitesh__cdc-Hitesh.github.io.json,cdc-Hitesh/cdc-Hitesh.github.io,real_negative,3,test,0.0067975316,0,correct
neg_377,0,NEG::ChainAgnostic__CAIPs.json,ChainAgnostic/CAIPs,real_negative,3,test,0.00089693937,0,correct
neg_398,0,NEG::chmajidnaeem__blockchain-bitcoin.json,chmajidnaeem/blockchain-bitcoin,real_negative,3,test,0.002631674,0,correct
neg_401,0,NEG::ChrisdeWolf__blockchain-attack-probabilities.json,ChrisdeWolf/blockchain-attack-probabilities,real_negative,3,test,0.0014103585,0,correct
neg_407,0,NEG::CJpaekil__nft-marketplace-ERC721.json,CJpaekil/nft-marketplace-ERC721,real_negative,3,test,0.0014953385,0,correct
neg_408,0,NEG::classicshi__web3-decoder.json,classicshi/web3-decoder,real_negative,3,test,0.025083141,1,false_positive
neg_410,0,NEG::cloudframeworks-blockchain__user-guide-fabric-smart-contract.json,cloudframeworks-blockchain/user-guide-fabric-smart-contract,real_negative,3,test,6.605214e-05,0,correct
neg_417,0,NEG::Code-Decoders__specter-defi-near.json,Code-Decoders/specter-defi-near,real_negative,3,test,0.0040072887,0,correct
neg_427,0,NEG::codymj__GeminiCryptoTrader.json,codymj/GeminiCryptoTrader,real_negative,3,test,0.030908957,1,false_positive
neg_432,0,NEG::Coldcard__firmware.json,Coldcard/firmware,real_negative,3,test,0.78596646,1,false_positive
neg_440,0,NEG::ConsenSysDiligence__0x-review.json,ConsenSysDiligence/0x-review,real_negative,3,test,0.1431877,1,false_positive
neg_443,0,NEG::Consensys__defi-score.json,Consensys/defi-score,real_negative,3,test,0.0140636265,0,correct
neg_446,0,NEG::coral-xyz__backpack.json,coral-xyz/backpack,real_negative,3,test,0.2509128,1,false_positive
